Num_items,Itemset,Support
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=nan', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'Tình trạng hôn nhân=2.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'TỈNH=Trà Vinh'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'Mức vay=5.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số năm kinh nghiệm=12.0', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=0.0', 'TỈNH=Bắc Ninh'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=0.0', 'Nghề nghiệp=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=0.0', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=0.0', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=0.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=0.0', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Phân lớp tuổi=Gen X'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'TỈNH=Trà Vinh'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Hình thức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Số người phụ thuộc=0.0'"",)",0.2
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Mức vay=5.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Mức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Tình trạng hôn nhân=2.0', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen X', 'Hình thức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen X', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen X', 'Mức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Bắc Ninh', 'Nghề nghiệp=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Bắc Ninh', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Bắc Ninh', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Bắc Ninh', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Bắc Ninh', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Nghề nghiệp=nan', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Nghề nghiệp=nan', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Nghề nghiệp=nan', 'Mức vay=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Nghề nghiệp=nan', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Nghề nghiệp=nan', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Nghề nghiệp=nan', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Mức thanh khoản=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Mục đích vay=6.0'"",)",0.2
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'TỈNH=Trà Vinh'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Hình thức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Số người phụ thuộc=0.0'"",)",0.2
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Mức vay=5.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Mức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Tình trạng hôn nhân=1.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Phân lớp tuổi=Gen Y', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức thanh khoản=nan', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức thanh khoản=nan', 'Hình thức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức thanh khoản=nan', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức thanh khoản=nan', 'Mức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức thanh khoản=nan', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức thanh khoản=nan', 'Tình trạng hôn nhân=1.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mục đích vay=6.0', 'Hình thức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mục đích vay=6.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mục đích vay=6.0', 'Mức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mục đích vay=6.0', 'Tình trạng hôn nhân=1.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mục đích vay=6.0', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức vay=3.0', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Trà Vinh', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Trà Vinh', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Trà Vinh', 'Mức vay=5.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'TỈNH=Trà Vinh', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Hình thức vay=nan', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Hình thức vay=nan', 'Mức vay=nan'"",)",0.2
1,"(""'Trình độ học vấn=1.0', 'Hình thức vay=nan', 'Tình trạng hôn nhân=1.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số người phụ thuộc=0.0', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số người phụ thuộc=0.0', 'Mức vay=5.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số người phụ thuộc=0.0', 'Mức vay=nan'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Số người phụ thuộc=0.0', 'Loại hình cư trú=3.0'"",)",0.2
1,"(""'Trình độ học vấn=1.0', 'Số người phụ thuộc=0.0', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Hình thức vay=0.0', 'Mức vay=5.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Hình thức vay=0.0', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức vay=5.0', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Trình độ học vấn=1.0', 'Mức vay=nan', 'Tình trạng hôn nhân=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', {'Số năm kinh nghiệm=3.0', inf]'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', {'Số năm kinh nghiệm=3.0', 'Nghề nghiệp=6.0'}"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'TỈNH=Hồ Chí Minh'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'Nguồn doanh thu chính=5.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'Tình trạng tín dụng=Xấu'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'Tình trạng hôn nhân=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'Nghề nghiệp=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'Mức vay=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=nan', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Loại hình cư trú=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Số năm kinh nghiệm=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Mức thanh khoản=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Tình trạng hôn nhân=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Trình độ học vấn=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'TỈNH=Tiền Giang'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Nghề nghiệp=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số người phụ thuộc=2.0', 'Hình thức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Loại hình cư trú=0.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Trình độ học vấn=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Mức thanh khoản=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Tình trạng hôn nhân=2.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Phân lớp tuổi=Gen X'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Loại hợp đồng=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'TỈNH=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Hình thức vay=nan'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=1.0', 'Mức vay=nan'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Nguồn doanh thu chính=5.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Tình trạng tín dụng=Xấu'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Trình độ học vấn=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Mức thanh khoản=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Tình trạng hôn nhân=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Mức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'Loại hình cư trú=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Khoản_vay_bin=nan', 'TỈNH=Đồng Tháp'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0'}, {'Loại hợp đồng=4.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0'}, 'Khoản_vay_bin=(0.0"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Số năm kinh nghiệm=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Trình độ học vấn=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Mức thanh khoản=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Mức thanh khoản=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Tình trạng hôn nhân=2.0'"",)",0.3
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Phân lớp tuổi=Gen X'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Loại hợp đồng=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Trình độ học vấn=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'TỈNH=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Hình thức vay=nan'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'TỈNH=Tiền Giang'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Mức vay=nan'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Nghề nghiệp=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Loại hình cư trú=0.0', 'Hình thức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số năm kinh nghiệm=6.0', 'Mức thanh khoản=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số năm kinh nghiệm=6.0', 'Tình trạng hôn nhân=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số năm kinh nghiệm=6.0', 'Trình độ học vấn=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số năm kinh nghiệm=6.0', 'TỈNH=Tiền Giang'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số năm kinh nghiệm=6.0', 'Nghề nghiệp=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Số năm kinh nghiệm=6.0', 'Hình thức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Hồ Chí Minh', 'Nguồn doanh thu chính=5.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Hồ Chí Minh', 'Tình trạng tín dụng=Xấu'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Hồ Chí Minh', 'Tình trạng hôn nhân=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Hồ Chí Minh', 'Nghề nghiệp=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Hồ Chí Minh', 'Mức vay=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Hồ Chí Minh', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', {'Loại hợp đồng=4.0', 'Mức vay=3.0'}"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', {'Loại hợp đồng=4.0', 2980000.0]'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', {'Loại hợp đồng=4.0', 'Số năm kinh nghiệm=10.0'}"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', {'Loại hợp đồng=4.0', 1470000.0]'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', {'Loại hợp đồng=4.0', 3540000.0]'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Tình trạng tín dụng=Xấu'"",)",0.3
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Trình độ học vấn=2.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Mức thanh khoản=1.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Hình thức vay=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Số năm kinh nghiệm=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Tình trạng hôn nhân=nan'"",)",0.3
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Tình trạng hôn nhân=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'TỈNH=Bắc Ninh'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Nghề nghiệp=nan'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Phân lớp tuổi=Gen Y'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Mục đích vay=6.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Mức vay=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Mức vay=1.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Số người phụ thuộc=0.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Hình thức vay=0.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Loại hình cư trú=3.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'TỈNH=Đồng Tháp'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Hình thức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Nguồn doanh thu chính=5.0', 'Số năm kinh nghiệm=4.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Trình độ học vấn=2.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Mức thanh khoản=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Số năm kinh nghiệm=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Tình trạng hôn nhân=nan'"",)",0.3
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Nghề nghiệp=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Mức vay=3.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Mức vay=1.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Hình thức vay=0.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Loại hình cư trú=3.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'TỈNH=Đồng Tháp'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Tình trạng tín dụng=Xấu', 'Hình thức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Quảng Ngãi', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Quảng Ngãi', 'Mức thanh khoản=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Quảng Ngãi', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Quảng Ngãi', 'Hình thức vay=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Quảng Ngãi', 'Mức vay=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'TỈNH=Quảng Ngãi', 'Tình trạng hôn nhân=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Mức thanh khoản=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Số năm kinh nghiệm=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Tình trạng hôn nhân=nan'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Tình trạng hôn nhân=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Phân lớp tuổi=Gen X'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Phân lớp tuổi=Gen Y'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Mục đích vay=6.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Loại hợp đồng=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'TỈNH=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Mức vay=1.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Hình thức vay=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Hình thức vay=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Mức vay=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Loại hình cư trú=3.0'"",)",0.2
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'TỈNH=Đồng Tháp'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Trình độ học vấn=2.0', 'Hình thức vay=1.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0', 'Tình trạng hôn nhân=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0', 'Phân lớp tuổi=Gen X'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0', 'Hình thức vay=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0', 'Số người phụ thuộc=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=2.0', 'Mức vay=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=1.0', 'Hình thức vay=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=1.0', 'Tình trạng hôn nhân=nan'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=1.0', 'Tình trạng hôn nhân=0.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=1.0', 'Tình trạng hôn nhân=2.0'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=1.0', 'TỈNH=Bắc Ninh'"",)",0.1
1,"(""'Phân lớp khoản vay=25-36', 'Mức thanh khoản=1.0', 'Nghề nghiệp=nan'"",)",0.1
